IDCode,n_items,total_correct,avg_rt,var_rt,longest_correct_streak,longest_incorrect_streak,consecutive_correct_rate,response_variance
luli756,57.0,43.0,17.65415789473684,147.63071722105266,22.0,4.0,0.6607142857142857,0.18859649122807018
wumu083,57.0,50.0,21.60140350877193,432.02388519885653,25.0,2.0,0.7857142857142857,0.10964912280701752
cyga680,57.0,48.0,12.351333333333333,110.76162059166666,25.0,4.0,0.75,0.13533834586466162
buvy316,57.0,43.0,20.618701754385967,368.2469472645207,10.0,4.0,0.5714285714285714,0.18859649122807018
rejy122,57.0,46.0,22.358649122807016,413.09896986516287,26.0,4.0,0.7142857142857143,0.15852130325814537
dusi300,57.0,47.0,20.815122807017545,421.73944898822066,13.0,3.0,0.7321428571428571,0.14724310776942356
howe436,57.0,47.0,22.336877192982456,390.5160588260182,13.0,2.0,0.6964285714285714,0.1472431077694236
ropi792,57.0,50.0,8.572964912280701,75.10270195112783,21.0,1.0,0.7678571428571429,0.10964912280701754
jemy300,57.0,50.0,13.140052631578946,148.88471735372806,17.0,2.0,0.7857142857142857,0.10964912280701754
qexo432,57.0,44.0,16.014526315789475,149.2235520445332,14.0,3.0,0.6428571428571429,0.17919799498746866
kyso927,57.0,46.0,10.859543859649122,162.9245809795896,10.0,2.0,0.6785714285714286,0.15852130325814537
cozi663,57.0,24.0,8.75842105263158,69.66680465288222,4.0,5.0,0.125,0.24812030075187974
vani542,57.0,41.0,14.150877192982456,224.54288272333966,13.0,3.0,0.5535714285714286,0.20551378446115284
kaxu871,57.0,45.0,18.69917543859649,562.706808958255,16.0,4.0,0.6607142857142857,0.16917293233082709
moku835,57.0,49.0,10.211491228070177,82.1060272329574,17.0,3.0,0.7678571428571429,0.12280701754385966
cahe192,57.0,48.0,12.186614035087718,126.3297529888471,42.0,3.0,0.7857142857142857,0.13533834586466162
feso129,57.0,51.0,12.705070175438598,115.2257626690946,26.0,4.0,0.8571428571428571,0.09586466165413535
tufa140,57.0,53.0,11.777280701754387,85.73225579539475,19.0,1.0,0.875,0.06641604010025061
zigi489,57.0,33.0,11.886171052631576,72.11824521091793,7.0,4.0,0.375,0.2481203007518797
dahi696,57.0,47.0,9.65442105263158,83.23985677550124,31.0,2.0,0.7142857142857143,0.14724310776942356
quhe482,57.0,29.0,10.60392105263158,77.53133927282269,9.0,5.0,0.2857142857142857,0.25438596491228066
taxa827,57.0,44.0,9.411473684210526,85.05159057965226,14.0,2.0,0.625,0.1791979949874687
vuga321,57.0,44.0,16.668894736842105,98.88315505181704,10.0,3.0,0.625,0.17919799498746866
nycu731,57.0,48.0,12.055350877192982,69.57005591784149,24.0,2.0,0.7678571428571429,0.13533834586466162
raxy329,57.0,43.0,13.690315789473683,216.12539262557962,20.0,3.0,0.625,0.18859649122807018
nyfe489,57.0,49.0,19.318859649122807,453.3808356263784,26.0,1.0,0.7321428571428571,0.12280701754385967
texu966,57.0,35.0,14.617853801169591,103.71657702834341,12.0,5.0,0.4642857142857143,0.2412280701754386
kifo712,57.0,36.0,10.5920350877193,106.34859253505638,11.0,5.0,0.5,0.2368421052631579
pajo050,57.0,37.0,13.66940350877193,162.37723487966014,13.0,13.0,0.5357142857142857,0.23182957393483708
hefy659,57.0,37.0,10.993412280701754,93.2499754153822,10.0,5.0,0.48214285714285715,0.23182957393483708
tujy672,57.0,44.0,13.168666666666667,78.05696337886907,25.0,6.0,0.6964285714285714,0.1791979949874687
cyfe247,57.0,26.0,14.010894736842108,147.58852140032897,7.0,5.0,0.23214285714285715,0.2525062656641604
xori482,57.0,41.0,9.782973684210527,117.52997746075347,14.0,6.0,0.625,0.2055137844611529
raje697,57.0,47.0,24.977824561403512,319.13094469545746,19.0,4.0,0.7321428571428571,0.14724310776942356
biwu043,57.0,36.0,15.05078947368421,131.0261132295896,23.0,7.0,0.5178571428571429,0.2368421052631579
cylu852,57.0,45.0,21.42973684210526,493.3103184051065,16.0,2.0,0.6428571428571429,0.16917293233082709
fode209,57.0,38.0,31.433421052631576,1921.090303784727,10.0,7.0,0.5357142857142857,0.22619047619047622
woju333,57.0,37.0,14.558549707602339,256.7892804017509,12.0,8.0,0.5178571428571429,0.23182957393483708
saca329,57.0,48.0,18.007333333333335,282.4747986050595,18.0,1.0,0.6964285714285714,0.13533834586466162
jizi110,57.0,40.0,18.84356140350877,791.1779598690789,12.0,4.0,0.5535714285714286,0.21303258145363407
vyxi492,57.0,52.0,13.571631578947368,212.71195079100875,30.0,2.0,0.8392857142857143,0.08145363408521303
xehy451,57.0,43.0,24.6119649122807,643.4355915663065,19.0,3.0,0.6071428571428571,0.18859649122807018
feke878,57.0,37.0,24.18235087719298,504.1838205538535,17.0,4.0,0.48214285714285715,0.23182957393483708
rozu771,57.0,38.0,22.382824561403506,957.6530142240287,14.0,12.0,0.5714285714285714,0.22619047619047622
duvi856,57.0,52.0,15.902052631578949,358.652477634978,18.0,2.0,0.8392857142857143,0.08145363408521303
nexu635,57.0,41.0,16.374929824561406,175.198755162547,15.0,4.0,0.5535714285714286,0.2055137844611529
cozi454,57.0,36.0,24.19478947368421,1097.0089386593513,8.0,4.0,0.4642857142857143,0.2368421052631579
saze236,57.0,41.0,22.4499298245614,540.8747928083803,20.0,7.0,0.625,0.2055137844611529
quzy338,57.0,43.0,22.618894736842105,183.94467911610278,10.0,4.0,0.6071428571428571,0.18859649122807018
lula174,57.0,49.0,16.41863157894737,156.72017306511592,26.0,2.0,0.75,0.12280701754385967
buzo685,57.0,37.0,16.106298245614035,192.4557182913064,7.0,3.0,0.4642857142857143,0.23182957393483708
huby293,57.0,52.0,22.893140350877196,600.362177420426,30.0,1.0,0.8214285714285714,0.08145363408521303
dyhi182,57.0,41.0,21.37675438596491,482.6657950957393,18.0,3.0,0.5535714285714286,0.2055137844611529
tatu362,57.0,46.0,24.456789473684207,435.40319215786343,11.0,3.0,0.6785714285714286,0.15852130325814537
bene344,57.0,44.0,16.392333333333333,801.0902818809526,11.0,3.0,0.6428571428571429,0.1791979949874687
keho061,57.0,36.0,16.27375438596491,166.0574561728227,7.0,5.0,0.4642857142857143,0.2368421052631579
vyxy108,57.0,38.0,18.58410526315789,252.22008826610266,15.0,7.0,0.5535714285714286,0.22619047619047622
zusa663,57.0,48.0,16.195087719298243,266.3193367585369,17.0,3.0,0.7142857142857143,0.13533834586466162
nehe056,57.0,53.0,13.473315789473684,216.74686155563904,39.0,1.0,0.8571428571428571,0.06641604010025061
myve834,57.0,54.0,13.434964912280702,193.94405698535397,38.0,1.0,0.8928571428571429,0.05075187969924811
tyhy481,57.0,37.0,22.591192982456143,405.2867777507833,15.0,6.0,0.5,0.23182957393483708
sati762,57.0,38.0,18.095964912280703,409.8020843285088,20.0,6.0,0.5357142857142857,0.22619047619047622
biku776,57.0,37.0,18.900543859649122,470.0177398218515,8.0,4.0,0.4642857142857143,0.23182957393483708
wify666,57.0,51.0,18.73894736842105,186.2445889980733,21.0,2.0,0.8214285714285714,0.09586466165413535
sony276,57.0,48.0,16.109912280701753,235.69152216538222,36.0,4.0,0.7678571428571429,0.13533834586466162
tusi463,57.0,41.0,18.743245614035093,374.5631708076442,12.0,4.0,0.5714285714285714,0.2055137844611529
baco446,57.0,32.0,17.189622807017543,148.51879920860748,13.0,10.0,0.39285714285714285,0.25062656641604014
coni238,57.0,39.0,17.798824561403507,99.59010447774907,22.0,17.0,0.6607142857142857,0.2199248120300752
tuvu087,57.0,29.0,17.434438596491226,135.76570057488252,17.0,17.0,0.44642857142857145,0.25438596491228066
vuci475,57.0,37.0,16.463368421052632,83.74518194383616,11.0,13.0,0.5535714285714286,0.23182957393483708
seto741,57.0,16.0,14.23684210526316,155.07754154069548,7.0,14.0,0.16071428571428573,0.20551378446115282
jewe923,57.0,44.0,15.962166666666667,84.9581537315476,26.0,5.0,0.6964285714285714,0.17919799498746866
jaqy340,57.0,38.0,16.422894736842107,204.60166261684682,23.0,13.0,0.5714285714285714,0.22619047619047622
pubu440,57.0,21.0,9.182631578947367,69.92222683713972,7.0,13.0,0.23214285714285715,0.23684210526315788
gyjy255,57.0,42.0,14.924763157894738,91.20769041314223,22.0,6.0,0.625,0.19736842105263158
zyte492,57.0,48.0,12.650087719298245,168.8672025615132,13.0,2.0,0.7142857142857143,0.13533834586466162
ruco451,57.0,37.0,18.822070175438597,296.61678701567195,14.0,13.0,0.5535714285714286,0.23182957393483708
loda300,57.0,38.0,14.451181286549707,120.09683653772888,19.0,10.0,0.5714285714285714,0.22619047619047622
moly152,57.0,26.0,15.638991228070175,143.66019102618657,14.0,27.0,0.4107142857142857,0.2525062656641604
cuba307,57.0,41.0,15.888605263157894,234.4446212512217,22.0,5.0,0.5892857142857143,0.2055137844611529
jupo405,57.0,29.0,16.90022807017544,146.95682583976344,7.0,17.0,0.375,0.25438596491228066
xuke183,57.0,41.0,13.416,146.25384149047622,15.0,4.0,0.5714285714285714,0.2055137844611529
mado232,57.0,32.0,20.024403508771933,162.2094263802553,11.0,20.0,0.4642857142857143,0.25062656641604014
zafy372,57.0,51.0,15.615842105263159,78.10867076986217,18.0,2.0,0.8214285714285714,0.09586466165413535
gyly160,57.0,36.0,13.481561403508772,151.21652307443608,16.0,5.0,0.48214285714285715,0.2368421052631579
tapi010,57.0,22.0,13.437355263157894,153.6954108849272,6.0,26.0,0.25,0.24122807017543857
gelu604,57.0,54.0,11.18542105263158,105.9015637296679,38.0,1.0,0.9107142857142857,0.05075187969924812
qiqi041,57.0,36.0,14.856280701754386,123.21157292560305,16.0,13.0,0.5714285714285714,0.2368421052631579
ratu271,57.0,40.0,14.66175438596491,332.55692858681067,19.0,4.0,0.6071428571428571,0.2130325814536341
kyqu130,57.0,47.0,12.292175438596491,116.72656001033836,18.0,3.0,0.7321428571428571,0.1472431077694236
lucu601,57.0,47.0,12.719649122807017,73.4908987621867,33.0,3.0,0.6785714285714286,0.1472431077694236
kama922,57.0,41.0,16.031070175438597,399.80961216552316,11.0,4.0,0.5535714285714286,0.2055137844611529
zoma564,57.0,43.0,10.992078947368421,148.85591162594764,15.0,6.0,0.6428571428571429,0.18859649122807018
puju088,57.0,42.0,24.055245614035087,538.0904831121082,12.0,3.0,0.5892857142857143,0.19736842105263158
jufy997,57.0,48.0,19.736192982456142,990.16971390495,16.0,3.0,0.75,0.13533834586466162
wyja070,57.0,44.0,16.43759649122807,579.8437554631422,11.0,4.0,0.6428571428571429,0.17919799498746866
dasy955,57.0,40.0,13.761947368421053,118.45100231771617,14.0,3.0,0.5178571428571429,0.21303258145363407
wyki565,57.0,36.0,9.005280701754387,22.301915996585215,12.0,4.0,0.4642857142857143,0.2368421052631579
garu074,57.0,47.0,10.806649122807016,105.51473549671051,17.0,4.0,0.7142857142857143,0.14724310776942356
qyxy586,57.0,45.0,17.66605263157895,369.8749605293233,30.0,4.0,0.7142857142857143,0.16917293233082709
kegi864,57.0,50.0,10.950614035087717,169.09019146950186,22.0,2.0,0.7857142857142857,0.10964912280701754
gyge774,57.0,43.0,14.126087719298244,161.45995815347743,20.0,3.0,0.6071428571428571,0.18859649122807018
vyda893,57.0,12.0,3.8188070175438598,9.337651034116544,4.0,30.0,0.08928571428571429,0.16917293233082706
vuvy608,57.0,48.0,16.435543859649123,507.8647750224467,21.0,2.0,0.7142857142857143,0.13533834586466162
vizo712,57.0,45.0,9.78022807017544,67.48569113901944,16.0,2.0,0.6428571428571429,0.16917293233082709
givi158,57.0,37.0,21.591140350877193,509.91123584840216,8.0,5.0,0.48214285714285715,0.23182957393483708
caro445,57.0,45.0,17.976859649122808,213.59765068619987,22.0,4.0,0.6785714285714286,0.16917293233082706
nene689,57.0,49.0,16.91463157894737,347.43715138208023,18.0,2.0,0.75,0.12280701754385966
ryfy568,57.0,37.0,13.096456140350876,155.3446654361372,8.0,3.0,0.4107142857142857,0.23182957393483708
johy783,57.0,28.0,21.398991228070177,473.9670495475408,8.0,6.0,0.30357142857142855,0.25438596491228066
sulo956,57.0,37.0,20.424245614035087,428.05638421389403,11.0,4.0,0.48214285714285715,0.23182957393483708
gony054,57.0,47.0,17.739719298245614,337.7340099504542,14.0,3.0,0.7321428571428571,0.14724310776942356
puca767,57.0,42.0,20.400964912280703,389.29458497255627,13.0,3.0,0.5535714285714286,0.19736842105263155
baky109,57.0,26.0,14.960701754385966,135.92912550321117,7.0,13.0,0.32142857142857145,0.2525062656641604
mabo887,57.0,42.0,16.66811403508772,299.0629143864662,13.0,4.0,0.5892857142857143,0.19736842105263155
cona428,57.0,45.0,17.64,1082.2982717967259,25.0,3.0,0.6607142857142857,0.16917293233082709
lilo882,57.0,43.0,19.161456140350875,287.1404127531015,14.0,3.0,0.5892857142857143,0.18859649122807018
gycy436,57.0,42.0,15.372877192982456,176.2494711891134,22.0,7.0,0.6071428571428571,0.19736842105263155
jyri631,57.0,46.0,21.542596491228068,761.8300627917137,18.0,3.0,0.6964285714285714,0.15852130325814537
safu128,57.0,50.0,23.330140350877194,298.4510342067356,32.0,3.0,0.8035714285714286,0.10964912280701752
fore104,57.0,46.0,18.59235087719298,219.64182160593668,17.0,2.0,0.6607142857142857,0.15852130325814537
zabe850,57.0,47.0,18.113947368421055,212.56548594360905,21.0,2.0,0.6964285714285714,0.14724310776942356
woci389,57.0,44.0,20.63177192982456,451.5116736756266,13.0,3.0,0.5892857142857143,0.17919799498746866
kygi723,57.0,43.0,19.68750877192982,330.34142882819555,18.0,6.0,0.6607142857142857,0.18859649122807018
qejy219,57.0,50.0,15.29840350877193,206.22470910897556,17.0,2.0,0.7857142857142857,0.10964912280701754
jago498,57.0,45.0,16.40105263157895,342.93711731473996,13.0,3.0,0.6607142857142857,0.16917293233082709
buby593,57.0,46.0,12.674649122807017,115.35702710623433,26.0,3.0,0.6785714285714286,0.15852130325814537
dapu822,57.0,45.0,22.582894736842103,1170.6182442649122,12.0,4.0,0.6607142857142857,0.16917293233082709
sugu976,57.0,34.0,10.59563157894737,103.43311491600876,11.0,8.0,0.4642857142857143,0.24498746867167917
wuxa997,57.0,36.0,22.469666666666665,206.19494871130954,12.0,13.0,0.5357142857142857,0.2368421052631579
tiqy778,57.0,45.0,14.340035087719299,154.65124717196113,25.0,2.0,0.6428571428571429,0.16917293233082709
xyfe491,57.0,24.0,15.060456140350878,157.49433101351815,6.0,8.0,0.21428571428571427,0.24812030075187974
ryhy064,57.0,48.0,14.435105263157894,247.23499428693611,35.0,4.0,0.7678571428571429,0.13533834586466167
kufi222,57.0,41.0,11.362736842105262,51.337239863142216,20.0,6.0,0.5714285714285714,0.2055137844611529
xaja332,57.0,42.0,17.46136842105263,230.37276887136588,17.0,5.0,0.625,0.19736842105263158
fofa613,57.0,33.0,11.402649122807018,29.807658748793862,9.0,9.0,0.44642857142857145,0.2481203007518797
viba035,57.0,32.0,17.992824561403506,161.06977792789786,12.0,10.0,0.4107142857142857,0.25062656641604014
qewy924,57.0,46.0,10.795578947368423,54.48529434246554,14.0,4.0,0.7142857142857143,0.15852130325814537
pytu496,57.0,39.0,14.428771929824558,177.72488161729325,13.0,4.0,0.5178571428571429,0.2199248120300752
tosa657,57.0,48.0,11.914175438596493,122.20475031896929,15.0,2.0,0.7321428571428571,0.13533834586466162
keri121,57.0,54.0,12.626877192982455,94.15765479119673,49.0,2.0,0.9285714285714286,0.05075187969924812
bofi991,57.0,35.0,16.532526315789475,166.93698433917604,12.0,7.0,0.4642857142857143,0.2412280701754386
bihi184,57.0,10.0,12.843859649122809,141.88304268024748,5.0,36.0,0.10714285714285714,0.1472431077694236
piro376,57.0,42.0,23.522988304093566,497.16906435958293,21.0,5.0,0.625,0.19736842105263158
zejy480,57.0,31.0,16.571964912280702,384.37190915410395,6.0,6.0,0.39285714285714285,0.2525062656641604
zapy404,57.0,36.0,19.841666666666665,206.97681400684516,11.0,6.0,0.4642857142857143,0.2368421052631579
lusi512,57.0,39.0,23.411824561403506,346.85251112879075,12.0,8.0,0.5714285714285714,0.2199248120300752
sedo490,57.0,16.0,16.629421052631578,121.10656623100724,4.0,12.0,0.14285714285714285,0.2055137844611529
davu999,57.0,43.0,15.928929824561402,229.49230103754704,12.0,3.0,0.5892857142857143,0.18859649122807018
buby236,57.0,16.0,11.480964912280701,165.08905150916348,11.0,23.0,0.19642857142857142,0.2055137844611529
weru214,57.0,44.0,14.305508771929825,108.647665095755,12.0,3.0,0.625,0.17919799498746866
tyly265,57.0,20.0,19.72535087719298,543.3242253696274,4.0,17.0,0.19642857142857142,0.23182957393483708
nise834,57.0,15.0,15.338429824561405,170.04667896835056,8.0,21.0,0.17857142857142858,0.19736842105263164
voxy002,57.0,14.0,6.07240350877193,39.356431151832716,6.0,25.0,0.14285714285714285,0.1885964912280702
fypi681,57.0,39.0,16.51217543859649,433.53108579456455,9.0,6.0,0.5357142857142857,0.2199248120300752
xopa120,57.0,14.0,13.478719298245615,148.64872680223996,7.0,36.0,0.16071428571428573,0.1885964912280702
wari483,57.0,37.0,23.923947368421054,200.2753488462876,21.0,9.0,0.5535714285714286,0.23182957393483708
kegy317,57.0,43.0,14.351736842105263,162.99628798843986,21.0,3.0,0.625,0.18859649122807018
geka905,57.0,43.0,22.305824561403508,352.69942171033836,21.0,3.0,0.6071428571428571,0.18859649122807018
lore323,57.0,20.0,17.1375350877193,116.45652997583021,5.0,9.0,0.17857142857142858,0.23182957393483708
vane668,57.0,50.0,27.209175438596493,701.0984254338501,23.0,2.0,0.8035714285714286,0.10964912280701752
zuxy510,57.0,6.0,14.252526315789474,142.97953093925045,2.0,26.0,0.03571428571428571,0.09586466165413532
masu336,57.0,42.0,13.018754385964911,81.84618019692982,11.0,3.0,0.625,0.19736842105263155
xise560,57.0,39.0,17.72640350877193,166.5212374637375,11.0,5.0,0.5357142857142857,0.2199248120300752
zomi496,57.0,34.0,24.933684210526316,704.2238113351035,6.0,5.0,0.35714285714285715,0.24498746867167917
lilu285,57.0,14.0,26.795631578947365,645.1286666496396,3.0,15.0,0.07142857142857142,0.1885964912280702
heqi003,57.0,12.0,14.268614035087717,374.224325237359,5.0,30.0,0.125,0.16917293233082706
jise415,57.0,50.0,11.452526315789473,133.6860820329261,26.0,2.0,0.7857142857142857,0.10964912280701754
vabe169,57.0,50.0,15.125526315789475,158.79681320673558,26.0,3.0,0.8035714285714286,0.10964912280701754
kofa904,57.0,27.0,21.891421052631582,617.618973244251,6.0,8.0,0.30357142857142855,0.25375939849624063
peqo117,57.0,10.0,14.406149122807017,134.9661481682135,4.0,37.0,0.08928571428571429,0.14724310776942356
gaho243,57.0,42.0,21.364210526315794,288.3981859757206,14.0,4.0,0.6071428571428571,0.19736842105263155
mude815,57.0,18.0,9.627912280701754,69.7931419966322,4.0,15.0,0.16071428571428573,0.21992481203007516
raxe285,57.0,37.0,11.676859649122807,129.9507561713189,14.0,9.0,0.5714285714285714,0.23182957393483708
qami382,57.0,47.0,18.87822807017544,325.59568287503134,15.0,2.0,0.6607142857142857,0.1472431077694236
bebo956,57.0,26.0,21.89198245614035,303.41039475355575,5.0,14.0,0.2857142857142857,0.2525062656641604
cofi309,57.0,44.0,28.596824561403512,685.515552516886,29.0,3.0,0.6607142857142857,0.17919799498746866
buqe642,57.0,47.0,13.77759649122807,166.1230213387375,15.0,2.0,0.6964285714285714,0.14724310776942356
vuzo690,57.0,40.0,22.269070175438596,712.2405744601658,12.0,3.0,0.5535714285714286,0.2130325814536341
posy958,57.0,46.0,15.658350877192982,187.5913362554903,26.0,10.0,0.7857142857142857,0.15852130325814537
gaga585,57.0,40.0,14.088543859649123,121.73907749863723,21.0,4.0,0.5714285714285714,0.21303258145363407
vopa930,57.0,41.0,17.291298245614037,235.36781417731837,11.0,3.0,0.5357142857142857,0.2055137844611529
xutu412,57.0,54.0,15.192508771929823,235.43785654962403,32.0,1.0,0.9107142857142857,0.05075187969924812
doxi119,57.0,24.0,15.226947368421053,410.26286648527565,5.0,9.0,0.21428571428571427,0.24812030075187974
feqy379,57.0,45.0,16.29177192982456,154.47566666818605,20.0,4.0,0.6785714285714286,0.16917293233082709
xypo299,57.0,24.0,20.111947368421053,286.99118148393643,8.0,13.0,0.30357142857142855,0.24812030075187974
gahu141,57.0,49.0,13.046122807017547,146.79822425042292,16.0,2.0,0.75,0.12280701754385966
kyse146,57.0,48.0,15.080859649122806,266.6068522617951,24.0,2.0,0.7321428571428571,0.13533834586466162
sedi312,57.0,44.0,14.7369649122807,154.0170150082707,17.0,3.0,0.6607142857142857,0.17919799498746866
nasi298,57.0,50.0,16.11421052631579,251.73845365220865,31.0,2.0,0.7857142857142857,0.10964912280701751
naky151,57.0,35.0,28.106947368421054,1213.184435885573,10.0,8.0,0.44642857142857145,0.2412280701754386
koqa816,57.0,54.0,16.286140350877194,167.67756283560468,33.0,1.0,0.8928571428571429,0.05075187969924811
sila763,57.0,47.0,16.14119298245614,135.01027507161652,30.0,2.0,0.6964285714285714,0.1472431077694236
pody147,57.0,47.0,14.168947368421053,208.8079310575972,33.0,3.0,0.7321428571428571,0.1472431077694236
voza333,57.0,51.0,15.229087719298246,94.26744753770365,22.0,2.0,0.8392857142857143,0.09586466165413535
tiro932,57.0,43.0,16.573859649122806,232.25502908947368,15.0,2.0,0.5892857142857143,0.18859649122807018
wujy562,57.0,46.0,15.95398245614035,540.0480321520677,15.0,3.0,0.6785714285714286,0.15852130325814537
hamu369,57.0,48.0,23.007859649122807,707.7239883481045,25.0,2.0,0.75,0.13533834586466162
nape687,57.0,17.0,20.118263157894738,341.31691776492795,8.0,11.0,0.17857142857142858,0.21303258145363407
gevi782,57.0,42.0,22.096087719298243,385.3269101132988,22.0,8.0,0.6071428571428571,0.19736842105263158
qoha890,57.0,54.0,13.181456140350878,117.08584069833958,30.0,2.0,0.9285714285714286,0.05075187969924812
fili803,57.0,49.0,14.287561403508771,111.57914144467418,34.0,3.0,0.8035714285714286,0.12280701754385966
puce552,57.0,31.0,18.967456140350876,48.45480885875626,7.0,6.0,0.32142857142857145,0.2525062656641604
buny935,57.0,43.0,13.112736842105262,116.85083314915413,21.0,4.0,0.6428571428571429,0.18859649122807018
pimi228,57.0,38.0,16.705807017543858,434.1275987588189,10.0,3.0,0.4642857142857143,0.22619047619047622
kyjo289,57.0,44.0,21.410473684210526,208.2319189680451,20.0,3.0,0.6428571428571429,0.1791979949874687
bepo134,57.0,45.0,15.334684210526316,99.14799778599624,27.0,5.0,0.6964285714285714,0.16917293233082709
kise589,57.0,45.0,21.945842105263157,320.3492202359336,24.0,3.0,0.6964285714285714,0.16917293233082706
remi231,57.0,38.0,19.45861403508772,287.7557777025376,10.0,5.0,0.4642857142857143,0.22619047619047622
qyjo579,57.0,43.0,16.319315789473684,560.3463551017701,9.0,3.0,0.5892857142857143,0.18859649122807018
cyhu257,57.0,31.0,16.171263157894735,69.99374370838032,12.0,8.0,0.39285714285714285,0.2525062656641604
diha837,57.0,43.0,14.331561403508772,207.8757350318766,13.0,2.0,0.5535714285714286,0.18859649122807018
ware232,57.0,51.0,20.019350877192984,381.38620570653194,29.0,2.0,0.8035714285714286,0.09586466165413535
hyge979,57.0,46.0,17.839473684210528,541.0730528853071,16.0,2.0,0.6607142857142857,0.15852130325814537
biqe951,57.0,43.0,15.21384210526316,107.60090697849311,12.0,4.0,0.625,0.18859649122807018
jide437,57.0,51.0,17.292701754385963,234.226184872854,20.0,1.0,0.8035714285714286,0.09586466165413533
zipu412,57.0,45.0,11.980368421052633,120.51382716898499,18.0,3.0,0.6428571428571429,0.16917293233082709
vate767,57.0,45.0,14.077736842105264,187.3719642628446,20.0,2.0,0.6428571428571429,0.16917293233082709
mefy253,57.0,46.0,22.309157894736842,488.10128079456445,17.0,4.0,0.7321428571428571,0.15852130325814537
qafe413,57.0,34.0,13.74954385964912,82.50929658197056,8.0,5.0,0.4107142857142857,0.24498746867167917
lota555,57.0,16.0,12.901175438596493,92.55252373414787,3.0,14.0,0.125,0.2055137844611529
mecu237,57.0,43.0,18.806947368421053,479.873367556109,16.0,3.0,0.6428571428571429,0.18859649122807018
cidy099,57.0,50.0,13.105842105263156,119.81228293355264,24.0,2.0,0.7857142857142857,0.10964912280701754
xoba600,57.0,47.0,14.437122807017543,416.0077541325658,16.0,4.0,0.75,0.1472431077694236
joce161,57.0,17.0,5.116298245614035,6.471406332973058,3.0,10.0,0.14285714285714285,0.21303258145363407
kywu572,57.0,49.0,13.334964912280702,139.11074792523496,33.0,3.0,0.7678571428571429,0.12280701754385967
jefi901,57.0,48.0,11.867842105263158,142.89929868533835,16.0,2.0,0.75,0.13533834586466162
mari840,57.0,43.0,19.367649122807016,768.6187613592105,25.0,5.0,0.6428571428571429,0.1885964912280702
nypy058,57.0,35.0,13.310771929824561,75.70114965449561,12.0,12.0,0.5178571428571429,0.2412280701754386
rino885,57.0,44.0,10.740666666666668,83.05565403928573,22.0,3.0,0.6428571428571429,0.17919799498746866
maju644,57.0,33.0,10.950070175438597,163.3549378631422,11.0,13.0,0.48214285714285715,0.2481203007518797
qosy291,57.0,44.0,10.453947368421053,66.76039343378758,13.0,2.0,0.625,0.1791979949874687
posy537,57.0,49.0,11.432298245614037,113.6335002993421,23.0,2.0,0.75,0.12280701754385966
xoki390,57.0,32.0,14.622736842105263,295.04884028576123,9.0,6.0,0.39285714285714285,0.25062656641604014
fagi164,57.0,34.0,18.10322807017544,119.15340644765035,5.0,5.0,0.39285714285714285,0.24498746867167917
zozy719,57.0,45.0,18.070684210526316,176.24314379790098,27.0,5.0,0.7142857142857143,0.16917293233082709
bopa107,57.0,45.0,10.177403508771931,26.80538647028509,31.0,5.0,0.7142857142857143,0.16917293233082709
jyly989,57.0,38.0,8.777035087719296,70.38411843118735,11.0,3.0,0.48214285714285715,0.22619047619047622
togu404,57.0,44.0,18.222333333333335,132.57250836666665,18.0,4.0,0.6428571428571429,0.17919799498746866
gosa272,57.0,36.0,14.75633333333333,267.56895411815475,15.0,7.0,0.4642857142857143,0.2368421052631579
fovo989,57.0,48.0,14.42605263157895,244.3849963831924,17.0,3.0,0.75,0.13533834586466162
sira606,57.0,41.0,14.755868421052632,135.93070284681235,18.0,6.0,0.6607142857142857,0.2055137844611529
loby351,57.0,41.0,16.738385964912283,159.29719606920426,17.0,5.0,0.625,0.2055137844611529
fike806,57.0,42.0,11.007035087719299,113.8637924386278,22.0,8.0,0.625,0.19736842105263155
fafe171,57.0,26.0,22.206812865497078,433.7070610161906,6.0,15.0,0.25,0.2525062656641604
zyvo780,57.0,47.0,16.269508771929825,128.56212044843357,21.0,3.0,0.7142857142857143,0.14724310776942356
xune455,57.0,42.0,14.171999999999999,246.3505721675595,15.0,5.0,0.6071428571428571,0.19736842105263158
vamu972,57.0,49.0,14.43921052631579,328.7931273745301,24.0,3.0,0.7857142857142857,0.12280701754385966
suzo040,57.0,39.0,23.64505263157895,1223.2186515828944,12.0,4.0,0.5,0.2199248120300752
wype120,57.0,38.0,14.011236842105262,296.27804373903507,17.0,12.0,0.5714285714285714,0.22619047619047622
jicu869,57.0,37.0,16.284622807017545,145.5936691057801,14.0,7.0,0.5,0.23182957393483708
wero373,57.0,46.0,15.089087719298245,144.421274927287,15.0,3.0,0.6964285714285714,0.15852130325814537
juqo313,57.0,47.0,11.366052631578947,78.18218023140665,29.0,4.0,0.75,0.14724310776942356
vexo008,57.0,31.0,20.650432748538012,398.1770865435115,8.0,6.0,0.35714285714285715,0.2525062656641604
punu787,57.0,24.0,23.832578947368418,297.0981194103227,8.0,8.0,0.26785714285714285,0.24812030075187974
tomo782,57.0,9.0,16.058070175438594,95.16857861946663,3.0,22.0,0.05357142857142857,0.13533834586466162
cupe992,57.0,18.0,17.959833333333332,229.44130001897324,7.0,11.0,0.17857142857142858,0.2199248120300752
kyjo535,57.0,39.0,14.353070175438596,108.60482115927319,15.0,4.0,0.5357142857142857,0.2199248120300752
